LABEL_1,LABEL_2,LABEL_3,LABEL_4,LABEL_5,LABEL_6,LABEL_7,LABEL_8,LABEL_9,LABEL_10,LABEL_11,LABEL_12,LABEL_13,LABEL_14,LABEL_15,LABEL_16,LABEL_17,LABEL_18,LABEL_19,LABEL_20,LABEL_21,LABEL_22,LABEL_23,LABEL_24,LABEL_25,LABEL_26,LABEL_27,LABEL_28,LABEL_29,LABEL_30,LABEL_31,LABEL_32
48909.0234375,52693.2421875,18146.953125,17444.53125,9101.953125,9270.703125,14615.859375,17162.9296875,24169.21875,20883.8671875,52685.859375,51904.3359375,17004.7265625,16712.578125,11797.734375,10681.875,42502.8515625,41672.8125,36551.25,38062.6171875,16544.8828125,17073.28125,23404.5703125,24128.0859375,39605.625,40939.8046875,39594.0234375,34655.9765625,41301.5625,45042.5390625,28267.734375,28634.765625
44936.015625,46822.8515625,16260.1171875,17388.6328125,8867.8125,8954.296875,11878.9453125,15355.1953125,21429.140625,19847.109375,47593.828125,47976.6796875,14762.4609375,14559.9609375,9180,9943.59375,37826.3671875,39677.34375,32200.6640625,31941.2109375,15063.046875,17351.71875,22171.640625,22612.5,35952.1875,35564.0625,34507.265625,33391.40625,38330.5078125,43610.2734375,25927.3828125,25922.109375
47884.921875,49089.375,15361.5234375,15847.734375,8064.140625,7266.796875,11729.1796875,13638.1640625,23476.2890625,18636.328125,47193.046875,49796.015625,14301.5625,13955.625,8378.4375,8841.4453125,34622.2265625,35625.234375,31427.578125,30663.984375,13511.6015625,15538.7109375,21034.6875,20282.6953125,33130.8984375,32932.6171875,32543.4375,30654.4921875,44092.265625,42013.4765625,29527.03125,27166.640625
58219.742586375,59642.51450625,20080.173893625,17823.145051125,9200.029249125,9390.927483,14804.632645875,15320.37428325,24748.215789375,23544.8186355,59391.499149,61732.9029015,16633.458820125,16319.162280375,7857.41349375,9288.622904625,46816.473499875,46655.1064845,37401.28823025,39373.5517515,18307.24609725,20499.939070875,28597.821058125,29154.695464125,38576.208852,36460.50798375,41065.268697,36988.905857625,41514.56509275,45562.4514,28724.383423125,27139.1898015
56480.625,57389.765625,19469.53125,18914.765625,9498.515625,9224.296875,15016.640625,16786.40625,23417.2265625,19839.7265625,51503.5546875,53902.96875,17633.3203125,16597.6171875,9598.7109375,10852.734375,41677.03125,42120,38043.6328125,38035.1953125,17368.59375,18947.4609375,23775.8203125,24975,34757.2265625,38304.140625,40640.2734375,37385.5078125,43401.4453125,48154.921875,31343.203125,27866.953125
49913.0859375,50758.9453125,16241.1328125,16650.3515625,8945.859375,8426.953125,14084.296875,15427.96875,22351.9921875,19769.0625,47915.5078125,51457.1484375,16923.515625,16410.9375,10179.84375,10921.2890625,41436.5625,40983.046875,33680.390625,35173.828125,14762.4609375,16025.9765625,21251.953125,22327.734375,34394.4140625,36275.9765625,38279.8828125,32672.109375,39426.328125,42631.5234375,25431.6796875,27634.921875
52689.0234375,54258.3984375,17924.4140625,19884.0234375,8956.40625,8771.8359375,14220.3515625,16803.28125,21219.2578125,21470.2734375,48737.109375,50753.671875,15494.4140625,15845.625,9569.1796875,10152.421875,39373.59375,39120.46875,33438.8671875,35039.8828125,16768.4765625,18532.96875,24966.5625,23138.7890625,38500.3125,37544.765625,37865.390625,35952.1875,39755.390625,42372.0703125,27985.078125,29599.8046875
48655.8984375,50371.875,16287.5390625,18039.375,8090.5078125,7925.9765625,14936.484375,16070.2734375,21745.546875,20666.6015625,48601.0546875,48475.546875,16826.484375,15572.4609375,9309.7265625,10118.671875,43004.8828125,41500.8984375,35189.6484375,34230.9375,14523.046875,16545.9375,22483.828125,21568.359375,37885.4296875,37092.3046875,38658.515625,38324.1796875,40836.4453125,41283.6328125,33210,28882.6171875
37194.9193300781,42272.227265625,12048.85040625,13052.9212734375,7215.17731347656,6955.72202636719,11553.1431503906,12238.6957382813,17242.1749335937,16391.0350283203,39860.1368525391,40082.6777695312,13606.6368251953,13728.9815947266,7775.22104296875,8753.97919921875,30018.7657792969,30590.4111679688,25143.95953125,27329.2902421875,11952.8730439453,12433.8145517578,16570.3333974609,16019.7819345703,27221.7112207031,29157.0789111328,28773.1694619141,26091.0767988281,29988.1795869141,32769.4137011719,25095.4435019531,23744.3775556641
42094.6875,43349.765625,14376.4453125,14267.8125,7021.0546875,7415.5078125,12250.1953125,13865.9765625,19843.9453125,18236.6015625,42818.203125,46436.8359375,15471.2109375,15330.9375,8213.90625,8252.9296875,37201.9921875,33160.4296875,30418.2421875,32146.875,13478.90625,15822.421875,20060.15625,18322.03125,32483.3203125,31465.546875,33442.03125,30920.2734375,34968.1640625,36326.6015625,22478.5546875,22798.125
54270,56675.7421875,21014.6484375,20798.4375,10075.4296875,9733.7109375,15670.546875,18334.6875,26225.859375,23148.28125,53140.4296875,56484.84375,17636.484375,17211.4453125,9944.6484375,10732.5,42220.1953125,42363.6328125,36399.375,36900.3515625,20641.2890625,19368.28125,26967.3046875,25811.3671875,38075.2734375,37538.4375,43902.421875,40822.734375,46615.078125,48878.4375,31830.46875,33650.859375
47097.4722075,50624.3773035,19230.2812845,18555.2755245,9214.8833205,8765.5826115,15512.476122,17754.760881,22482.9652905,21006.3901905,56264.8941855,55021.407012,16952.1368445,16188.5365785,10205.243334,10796.9280705,42563.331954,39969.8332605,33942.242763,35296.473069,16182.2083995,17292.803814,25080.68277,25963.4637405,33134.345244,33175.4784075,32825.3191695,30588.307893,41493.869703,43240.447107,26851.5181935,24860.2512015
48573.1998532816,49344.1862842702,17051.3510667478,17344.5579447435,9394.22180686105,8684.40803387155,14804.837936781,14792.1815247812,21288.0849836851,21133.0439366874,49002.4631602752,46425.8286173133,15684.458570768,15205.6243167751,9468.05087685996,10484.7826408449,44529.4762193414,43509.5803523564,33553.2029125037,36269.0579874635,16410.0928587573,18810.5923347218,24247.5759896414,25563.8428376219,37170.8273424502,34800.9141954853,39477.4584294161,34212.391037494,39864.5336964104,40780.0141643968,25944.5898986163,28460.051783579
44187.1875,45389.53125,15217.03125,14689.6875,7639.1015625,7663.359375,11668.0078125,13819.5703125,20908.125,19976.8359375,49002.890625,48189.7265625,15907.8515625,15792.890625,8788.7109375,9821.25,40269.0234375,39367.265625,31370.625,34767.7734375,13779.4921875,15048.28125,20667.65625,19328.203125,32845.078125,33534.84375,34813.125,28916.3671875,37654.453125,41391.2109375,26406.2109375,26785.8984375
58871.6015625,60950.390625,20522.109375,21430.1953125,10716.6796875,10069.1015625,18112.1484375,18676.40625,26281.7578125,24196.640625,55587.3046875,56884.5703125,17122.8515625,16700.9765625,11836.7578125,13941.9140625,52957.96875,49780.1953125,44450.859375,46014.9609375,19236.4453125,18983.3203125,24674.4140625,25972.734375,48615.8203125,46687.8515625,44364.375,43445.7421875,44889.609375,47268.984375,35101.0546875,33765.8203125
73254.375,70712.578125,22301.3671875,20418.75,10308.515625,10039.5703125,16530.1171875,19755.3515625,26205.8203125,24534.140625,60211.0546875,60125.625,20170.8984375,19018.125,10319.0625,11673.28125,47918.671875,48852.0703125,41960.7421875,43273.828125,21393.28125,21023.0859375,27345.9375,28406.953125,44061.6796875,43969.921875,44617.5,42238.125,45261.9140625,52114.21875,33958.828125,37150.3125
38774.53125,36356.1328125,14313.1640625,14415.46875,7612.734375,8023.0078125,12842.9296875,15009.2578125,20227.8515625,19634.0625,42762.3046875,45625.78125,14715,15381.5625,8432.2265625,8833.0078125,36612.421875,35227.6171875,27641.25,27851.1328125,12462.1875,15078.8671875,19449.4921875,18898.9453125,33640.3125,33043.359375,28736.015625,28373.203125,33821.71875,35797.1484375,23665.078125,22434.2578125
51648.046875,56202.1875,20780.5078125,19694.1796875,10301.1328125,9220.078125,15562.96875,17546.8359375,25493.90625,24223.0078125,55189.6875,55104.2578125,17670.234375,16416.2109375,10571.1328125,11799.84375,45643.7109375,44770.4296875,39063.515625,39688.9453125,17145,18424.3359375,24758.7890625,24214.5703125,38935.8984375,40279.5703125,47568.515625,44178.75,43019.6484375,49743.28125,30464.6484375,31048.9453125
52752.3046875,58461.328125,19329.2578125,18293.5546875,10307.4609375,9438.3984375,14754.0234375,16786.40625,24070.078125,20698.2421875,53779.5703125,53373.515625,18144.84375,17320.078125,10788.3984375,11765.0390625,43260.1171875,45409.5703125,39770.15625,39312.421875,18273.515625,18478.125,25927.3828125,24500.390625,41441.8359375,42613.59375,41319.4921875,39424.21875,44060.625,47697.1875,33993.6328125,31024.6875
48163.359375,49889.8828125,14365.8984375,16702.03125,7818.3984375,7872.1875,15480.703125,16845.46875,21605.2734375,20097.0703125,43170.46875,49342.5,17565.8203125,17203.0078125,8008.2421875,8144.296875,34303.7109375,32850.3515625,29436.328125,30631.2890625,13614.9609375,13821.6796875,20116.0546875,20517.890625,32128.9453125,33420.9375,35348.90625,33516.9140625,35185.4296875,39099.375,27813.1640625,24821.015625
39898.828125,43477.3828125,15109.453125,15766.5234375,8617.8515625,8103.1640625,11984.4140625,16008.046875,19127.8125,18356.8359375,44812.6171875,46457.9296875,14762.4609375,14582.109375,8016.6796875,9716.8359375,34899.609375,37214.6484375,31288.359375,31865.2734375,15720.1171875,19187.9296875,21534.609375,22559.765625,34913.3203125,36231.6796875,31385.390625,34877.4609375,31761.9140625,38297.8125,23080.78125,23768.4375
52839.84375,59049.84375,20104.453125,19094.0625,9514.3359375,9663.046875,16601.8359375,18556.171875,26214.2578125,23979.375,56130.46875,59125.78125,19115.15625,18725.9765625,12107.8125,13244.765625,45136.40625,44166.09375,39212.2265625,39367.265625,17905.4296875,19915.6640625,24328.4765625,24384.375,38121.6796875,40677.1875,44139.7265625,37013.203125,49478.5546875,50109.2578125,31872.65625,35566.171875
43892.9296875,45695.390625,16944.609375,17110.1953125,8631.5625,8314.1015625,10946.6015625,14006.25,20374.453125,16255.8984375,45942.1875,46599.2578125,14823.6328125,14692.8515625,8908.9453125,9191.6015625,35470.1953125,35583.046875,32097.3046875,32509.6875,15468.046875,15925.78125,21530.390625,21116.953125,34333.2421875,34545.234375,36031.2890625,29849.765625,37763.0859375,41227.734375,25633.125,26816.484375
39488.5546875,41819.4140625,15110.5078125,15407.9296875,7525.1953125,7273.125,13440.9375,14890.078125,20663.4375,19199.53125,46639.3359375,45836.71875,15781.2890625,15482.8125,7895.390625,8057.8125,35247.65625,33758.4375,28422.7734375,30344.4140625,12710.0390625,15127.3828125,18810.3515625,19063.4765625,34100.15625,32994.84375,35294.0625,32517.0703125,33481.0546875,37109.1796875,22623.046875,22018.7109375
45233.4375,49584.0234375,16422.5390625,17314.8046875,8695.8984375,8115.8203125,12581.3671875,14680.1953125,21751.875,18834.609375,52321.9921875,49759.1015625,15642.0703125,14787.7734375,8142.1875,9339.2578125,42039.84375,40181.484375,34181.3671875,37179.84375,17793.6328125,18464.4140625,22498.59375,22146.328125,37280.0390625,36438.3984375,34346.953125,31254.609375,38053.125,39997.96875,25634.1796875,25034.0625
40849.1015625,43283.3203125,13909.21875,16053.3984375,7823.671875,7173.984375,10969.8046875,13061.25,19302.890625,18470.7421875,42752.8125,45875.7421875,14710.78125,12550.78125,9184.21875,9896.1328125,38651.1328125,36313.9453125,32606.71875,32873.5546875,15304.5703125,16827.5390625,20871.2109375,21210.8203125,33230.0390625,33687.7734375,35558.7890625,31736.6015625,35491.2890625,40097.109375,23830.6640625,26531.71875
48417.5390625,53328.1640625,15722.2265625,15631.5234375,8713.828125,8199.140625,11830.4296875,13067.578125,21567.3046875,17693.4375,48065.2734375,46841.8359375,16048.125,16057.6171875,7696.0546875,8569.3359375,39040.3125,39071.953125,30156.6796875,31513.0078125,14590.546875,14856.328125,20459.8828125,19152.0703125,34489.3359375,34283.671875,32235.46875,31825.1953125,37959.2578125,38109.0234375,26520.1171875,25655.2734375
53261.71875,53697.3046875,17119.6875,17417.109375,8498.671875,8210.7421875,12029.765625,14735.0390625,20523.1640625,19520.15625,47006.3671875,48390.1171875,15652.6171875,16376.1328125,9586.0546875,10254.7265625,38247.1875,37952.9296875,35835.1171875,34191.9140625,15622.03125,16808.5546875,22616.71875,23029.1015625,32834.53125,33414.609375,36051.328125,31591.0546875,38503.4765625,41401.7578125,28763.4375,29052.421875
44435.0390625,45642.65625,16494.2578125,16114.5703125,8449.1015625,8145.3515625,13189.921875,13624.453125,20278.4765625,18342.0703125,46101.4453125,45061.5234375,15991.171875,14480.859375,8626.2890625,9557.578125,35930.0390625,36373.0078125,33311.25,34636.9921875,15802.3828125,17012.109375,21925.8984375,21022.03125,33603.3984375,34202.4609375,36143.0859375,32710.078125,39221.71875,41880.5859375,24540.46875,25594.1015625
43598.671875,46138.359375,17639.6484375,16713.6328125,8334.140625,8253.984375,14169.7265625,15280.3125,22207.5,21745.546875,48568.359375,49556.6015625,16997.34375,15077.8125,9407.8125,10585.8984375,37916.015625,38510.859375,36080.859375,37668.1640625,14551.5234375,17336.953125,22503.8671875,22102.03125,31916.953125,34439.765625,34795.1953125,32607.7734375,38389.5703125,40407.1875,24067.96875,24979.21875
51533.0859375,48767.6953125,19101.4453125,19028.671875,10113.3984375,9483.75,15003.984375,17216.71875,24997.1484375,23300.15625,54735.1171875,53727.890625,17886.4453125,17210.390625,10366.5234375,11721.796875,43715.7421875,43734.7265625,35682.1875,37256.8359375,16583.90625,18933.75,24587.9296875,25878.8671875,37513.125,36792.7734375,40371.328125,37029.0234375,46391.484375,49410,29014.453125,30069.140625
47019.0234375,42921.5625,16177.8515625,16657.734375,8103.1640625,7797.3046875,10167.1875,11684.8828125,20339.6484375,20309.0625,43292.8125,45932.6953125,16326.5625,14914.3359375,7930.1953125,8878.359375,37302.1875,38836.7578125,32460.1171875,32695.3125,13554.84375,15154.8046875,19303.9453125,19056.09375,31759.8046875,33532.734375,33548.5546875,28860.46875,38165.9765625,44035.3125,24491.953125,28139.0625
39474.84375,44567.9296875,13440.9375,13639.21875,7185.5859375,7078.0078125,12508.59375,13377.65625,19462.1484375,17124.9609375,44215.6640625,44093.3203125,16145.15625,14878.4765625,8380.546875,8722.265625,35131.640625,34381.7578125,29463.75,30348.6328125,12272.34375,13865.9765625,19653.046875,19431.5625,30487.8515625,33423.046875,30996.2109375,28530.3515625,33684.609375,35542.96875,24712.3828125,26395.6640625
45644.765625,49798.125,15268.7109375,15112.6171875,8076.796875,7788.8671875,12883.0078125,13392.421875,19280.7421875,17479.3359375,48063.1640625,48940.6640625,15703.2421875,15033.515625,9112.5,9858.1640625,36217.96875,35506.0546875,27961.875,32002.3828125,14279.4140625,14702.34375,21136.9921875,21778.2421875,33789.0234375,35097.890625,37018.4765625,35646.328125,37121.8359375,43291.7578125,25917.890625,23681.953125
47670.8203125,48870,17034.2578125,17392.8515625,8849.8828125,9278.0859375,14607.421875,16886.6015625,21523.0078125,20085.46875,52653.1640625,51438.1640625,15870.9375,16046.015625,8184.375,9059.765625,37737.7734375,40137.1875,32999.0625,35437.5,15364.6875,16191.5625,22493.3203125,21430.1953125,35778.1640625,35040.9375,36648.28125,36009.140625,39096.2109375,41010.46875,28866.796875,28143.28125
49528.125,50149.3359375,20009.53125,21086.3671875,9587.109375,9256.9921875,15002.9296875,17999.296875,23824.3359375,22117.8515625,55729.6875,55516.640625,18229.21875,17070.1171875,8927.9296875,9878.203125,43897.1484375,44297.9296875,34859.53125,34628.5546875,15622.03125,20999.8828125,25463.3203125,23873.90625,36391.9921875,35964.84375,42634.6875,40620.234375,44213.5546875,47408.203125,30706.171875,30569.0625
44338.0078125,49781.25,16889.765625,17835.8203125,9072.421875,8219.1796875,12221.71875,14941.7578125,22636.7578125,19106.71875,49290.8203125,50199.9609375,16612.3828125,15478.59375,10021.640625,9720,38315.7421875,38448.6328125,34166.6015625,37373.90625,14253.046875,16023.8671875,22080.9375,22646.25,34443.984375,33703.59375,37531.0546875,34996.640625,40533.75,43313.90625,26000.15625,27928.125
49042.96875,50752.6171875,16418.3203125,16058.671875,8733.8671875,8200.1953125,15162.1875,16490.0390625,23059.6875,19365.1171875,49971.09375,51235.6640625,17077.5,16014.375,10489.921875,10867.5,39806.015625,37760.9765625,35586.2109375,36332.9296875,15900.46875,16449.9609375,21968.0859375,21168.6328125,36543.8671875,39739.5703125,34063.2421875,33365.0390625,37767.3046875,38885.2734375,28136.953125,25367.34375
39014.1533870526,46713.4131995876,15019.8847931934,15429.1057256952,7553.71216128438,7177.18671565766,11340.0604800516,11676.5075869281,19994.872263841,17514.2340338297,47348.3384608405,45215.7489620808,14703.4768556919,13594.9943813119,9816.02891441967,10610.2128375483,37051.3694814186,34500.066812032,29380.5863832587,31091.2986320165,13770.0734400627,16086.1795425732,23151.5687869804,22876.2938813541,29218.163642008,31559.5823795186,33516.0381264025,28525.2302588798,34250.1045414059,37385.7072020451,22197.071508851,20548.5861544685
59675.6915775,57308.9980725,22382.3393775,23617.36526625,11900.966805,11715.343785,17757.58402125,19785.72645,26745.53502375,26896.3537275,61909.495875,60495.17502375,17639.46028125,16518.3394275,9909.738045,11010.82005,50625.51467625,49583.49454125,40618.74641625,42727.04424,20561.96817,21762.1897425,30699.516285,31117.16808,39799.26297,41278.97374875,41633.34496875,37136.20543875,45732.8715525,47936.09023875,27045.06307875,30264.98967
37444.0910208071,41077.4429506913,12858.5854075903,14167.4358415486,6887.02121978059,6493.62781779312,12038.0490356165,14558.7198955362,18180.4704114208,16779.8633394654,43546.4347846127,44476.657252583,13842.596249559,13405.9612135729,9473.0818676982,9383.43457770106,36646.7574768325,32842.5483589537,28155.577103103,25837.4036511769,11171.1070076441,11912.5428296205,18406.1706474136,17886.2163654302,29598.371135057,28718.7730190851,29206.0324070695,29609.9725490567,31712.9925049897,35714.4256608622,18633.9802314064,20647.3528973422
39946.2890625,39496.9921875,14513.5546875,14783.5546875,7071.6796875,6840.703125,11112.1875,12302.9296875,18124.8046875,17461.40625,42426.9140625,41571.5625,13893.3984375,13357.6171875,7215.1171875,7927.03125,30309.609375,30786.328125,28110.5859375,26802.7734375,12810.234375,12457.96875,19779.609375,19829.1796875,28602.0703125,28725.46875,31444.453125,27704.53125,33480,35525.0390625,21921.6796875,22749.609375
42875.15625,43599.7265625,14364.84375,16256.953125,8884.6875,8376.328125,12764.8828125,15571.40625,21444.9609375,18920.0390625,44726.1328125,44383.359375,14219.296875,14608.4765625,8837.2265625,9171.5625,36212.6953125,38812.5,32872.5,33035.9765625,14587.3828125,15295.078125,20525.2734375,19788.046875,35829.84375,35258.203125,33623.4375,32899.921875,36603.984375,38930.625,24759.84375,24508.828125
42087.3046875,44638.59375,16086.09375,15976.40625,9213.75,8665.3125,14010.46875,16061.8359375,21457.6171875,20330.15625,47313.28125,45856.7578125,14721.328125,14490.3515625,10123.9453125,9226.40625,35968.0078125,37438.2421875,32398.9453125,32687.9296875,13058.0859375,13973.5546875,21160.1953125,21719.1796875,33644.53125,33348.1640625,34621.171875,31368.515625,36657.7734375,40057.03125,26037.0703125,25304.0625
43518.46920525,43576.476955875,15625.178645625,15800.256583875,8423.780077125,8372.10044475,12360.924315,15663.147355125,20013.728652,19677.283698375,46357.68492675,45893.62292175,15370.99922925,15009.241802625,8668.467316125,8595.69395625,36195.781703625,34392.268002375,31834.653543,33440.940892125,15016.62460725,15739.084774125,21682.24249725,22676.811748875,29746.3745205,31646.91936825,30891.76392375,27333.2520945,34777.22852925,37894.88145375,23241.0689595,23152.475304
39348.28125,42008.203125,13296.4453125,13774.21875,7085.390625,6964.1015625,12862.96875,14178.1640625,17606.953125,17402.34375,40979.8828125,41436.5625,13984.1015625,13455.703125,8253.984375,8370,29767.5,28390.078125,26759.53125,28537.734375,12601.40625,13379.765625,19333.4765625,18966.4453125,28473.3984375,28221.328125,31031.015625,30185.15625,33806.953125,35081.015625,21809.8828125,21187.6171875
46320.8203125,52152.1875,14629.5703125,15653.671875,8175.9375,7967.109375,13453.59375,14945.9765625,20058.046875,19570.78125,46274.4140625,44228.3203125,15294.0234375,15540.8203125,9230.625,9070.3125,36447.890625,35372.109375,28714.921875,31556.25,14143.359375,14581.0546875,20715.1171875,20495.7421875,29605.078125,31711.2890625,32692.1484375,30865.4296875,39239.6484375,41070.5859375,25027.734375,24284.1796875
39115.5212724609,45220.1033935547,13062.4135400391,13583.4335068359,7638.11052539063,8043.11390039063,13089.8356435547,14782.6231875,18231.4800527344,18220.9330898438,43046.3743417969,41437.9625009766,15833.1006914063,14653.9502402344,8433.35152734375,9588.24396386719,31073.4620683594,30996.4692392578,27424.2129082031,29740.3259589844,12150.10125,13014.9522070313,17661.9440566406,17810.6562333984,28826.9589726563,32093.3533798828,32276.8705341797,29626.4187597656,33315.7463789063,34737.4769765625,22221.3961142578,23122.1067451172
46613.8742727311,47838.3625418589,15609.3250500355,16761.0401145381,8290.87190664387,7878.49041376793,15096.7485652844,15096.7485652844,23484.6514114284,18872.5177327929,52216.3563447438,48222.2675633597,15916.2381304112,14878.4289514089,8572.47256801951,9554.38348839674,36898.124113209,39704.6385698403,32412.5525295738,33863.7978855771,16473.1113484125,18298.7695687916,22084.0308934253,23038.5200265524,33686.6109525767,33116.0268409504,35361.4493430805,32178.4126538232,35592.425166456,40883.775421593,27234.053475812,25911.479583059
39012.890625,41633.7890625,14266.7578125,14884.8046875,6982.03125,7003.125,12425.2734375,12688.9453125,18380.0390625,18161.71875,39948.3984375,38716.5234375,13614.9609375,12545.5078125,7553.671875,7998.75,37947.65625,34398.6328125,28348.9453125,28994.4140625,14013.6328125,14717.109375,17857.96875,17576.3671875,32937.890625,32441.1328125,35089.453125,31530.9375,33622.3828125,35315.15625,24574.21875,25920
38916.9140625,41047.3828125,13906.0546875,15689.53125,6966.2109375,6607.6171875,12683.671875,13802.6953125,19151.015625,16931.953125,39888.28125,40185.703125,14199.2578125,12918.8671875,7359.609375,7953.3984375,35501.8359375,34607.4609375,27923.90625,29589.2578125,12982.1484375,15233.90625,17647.03125,17487.7734375,31780.8984375,32748.046875,35862.5390625,31070.0390625,37507.8515625,38051.015625,23357.109375,23482.6171875
43377.1875,45521.3671875,15485.9765625,15981.6796875,9029.1796875,9320.2734375,15675.8203125,17003.671875,24660.703125,22498.59375,50469.9609375,50568.046875,18927.421875,16126.171875,11668.0078125,11105.859375,40549.5703125,37402.3828125,32671.0546875,33384.0234375,16212.65625,17440.3125,20476.7578125,20774.1796875,34764.609375,35808.75,32508.6328125,30399.2578125,41276.25,45436.9921875,27067.5,25196.484375
44772.5390625,48969.140625,16452.0703125,16402.5,8643.1640625,8489.1796875,10660.78125,12869.296875,20653.9453125,19377.7734375,47488.359375,47231.015625,15731.71875,15067.265625,8927.9296875,9580.78125,40354.453125,38755.546875,32060.390625,35766.5625,15282.421875,17748.28125,22097.8125,21641.1328125,33320.7421875,35253.984375,35460.703125,33602.34375,36792.7734375,38913.75,26974.6875,26901.9140625
50971.9921875,53309.1796875,21793.0078125,21849.9609375,9261.2109375,9050.2734375,11547.7734375,13633.9453125,24185.0390625,20437.734375,50980.4296875,52892.578125,16842.3046875,16513.2421875,10748.3203125,10733.5546875,45445.4296875,42487.03125,38466.5625,38771.3671875,16422.5390625,18584.6484375,25791.328125,24696.5625,39621.4453125,43222.1484375,44311.640625,41955.46875,43781.1328125,47824.8046875,30123.984375,29756.953125
57551.01003675,61122.17429325,22215.890106,20412.3783285,10335.91545,9999.47085525,18870.428493,20626.47943425,26443.068588,24411.7447965,63545.84099775,61416.431478,19214.2558845,17179.76803725,10446.65740125,10893.84394725,49852.862397,49363.488441,39091.90879125,43272.68112225,18252.3829365,19473.708456,26961.973731,28111.5806535,41494.48179075,42238.034892,47297.36003625,43739.906688,45731.15244,47226.6961245,32287.07955825,32453.71982775
45558.28125,54177.1875,17616.4453125,17439.2578125,8850.9375,8897.34375,14508.28125,13771.0546875,21929.0625,19525.4296875,48974.4140625,49214.8828125,16034.4140625,15353.0859375,9744.2578125,10094.4140625,40804.8046875,39990.5859375,31961.25,34985.0390625,14283.6328125,17389.6875,23097.65625,22594.5703125,33816.4453125,36514.3359375,37614.375,32881.9921875,37313.7890625,39720.5859375,25230.234375,25393.7109375
38457.0703125,44077.5,16451.015625,16341.328125,8204.4140625,8405.859375,12547.6171875,14445,21490.3125,18328.359375,47522.109375,48573.6328125,13968.28125,13370.2734375,8294.0625,8941.640625,36340.3125,35056.7578125,29669.4140625,30874.921875,14416.5234375,16216.875,21372.1875,20444.0625,32192.2265625,32126.8359375,32833.4765625,29188.4765625,34151.8359375,37006.875,21944.8828125,23811.6796875
52029.84375,57740.9765625,16780.078125,20744.6484375,9115.6640625,8970.1171875,14614.8046875,15272.9296875,24248.3203125,22510.1953125,51667.03125,53603.4375,17836.875,17124.9609375,9983.671875,10203.046875,42032.4609375,39667.8515625,35104.21875,37849.5703125,17450.859375,17365.4296875,23439.375,24174.4921875,38318.90625,37805.2734375,38382.1875,34421.8359375,38271.4453125,40503.1640625,26472.65625,26254.3359375
46870.3125,52107.890625,18408.515625,18129.0234375,9203.203125,8742.3046875,13517.9296875,16713.6328125,22654.6875,21206.6015625,51668.0859375,52208.0859375,16526.953125,16157.8125,9839.1796875,11026.7578125,41147.578125,42111.5625,32092.03125,35608.359375,17334.84375,18204.9609375,24144.9609375,22823.4375,38257.734375,39455.859375,39969.4921875,37986.6796875,40563.28125,41405.9765625,27552.65625,28570.4296875
47193.046875,45082.6171875,15129.4921875,15327.7734375,8423.7890625,7756.171875,13686.6796875,16018.59375,21412.265625,19480.078125,45578.3203125,48427.03125,15539.765625,15348.8671875,8772.890625,9117.7734375,33993.6328125,36995.2734375,30848.5546875,32937.890625,16143.046875,15328.828125,21547.265625,20304.84375,32171.1328125,32328.28125,36496.40625,32765.9765625,39660.46875,41675.9765625,25061.484375,25305.1171875
58863.1640625,62598.8671875,19294.453125,18886.2890625,9649.3359375,9250.6640625,19045.546875,19524.375,29284.453125,25106.8359375,63809.6484375,65874.7265625,20534.765625,18714.375,11342.109375,13247.9296875,46944.140625,44264.1796875,39253.359375,42866.71875,17801.015625,18112.1484375,26474.765625,25722.7734375,39679.453125,42114.7265625,45717.5390625,41694.9609375,51324.2578125,55731.796875,33023.3203125,32526.5625
64660.7122785,64904.344831125,19267.0106985,20030.603634,10483.5825675,10077.528313125,19090.878073875,20816.344983375,25709.035077,24595.286265,60325.95127725,63867.5881245,18750.21437475,18372.6366525,9213.740172,10581.668400375,44171.320071375,43966.710914625,37383.358561875,39327.145551,19976.814628875,19210.05763425,26237.432950875,28426.961865375,36765.312346125,36916.13249775,37914.920494875,34588.439668125,42512.2984035,46488.46603725,27950.243623875,28172.782449
56991.09375,56553.3984375,18570.9375,18326.25,9007.03125,9009.140625,13933.4765625,15670.546875,22990.078125,22312.96875,51761.953125,55732.8515625,17161.875,16873.9453125,8148.515625,9152.578125,43267.5,44685,35496.5625,38092.1484375,16338.1640625,18548.7890625,23056.5234375,22659.9609375,39366.2109375,37737.7734375,37574.296875,36300.234375,41509.3359375,45518.203125,28565.15625,28816.171875
40619.1796875,44543.671875,15971.1328125,15344.6484375,8335.1953125,7994.53125,12698.4375,14028.3984375,19138.359375,17143.9453125,43560.703125,42952.1484375,14860.546875,13525.3125,8528.203125,9775.8984375,37995.1171875,35579.8828125,30014.296875,33503.203125,15353.0859375,15954.2578125,20606.484375,20553.75,34336.40625,36712.6171875,31970.7421875,30011.1328125,34093.828125,35976.4453125,22473.28125,23718.8671875
40540.078125,44615.390625,16191.5625,15191.71875,8912.109375,8638.9453125,13110.8203125,14679.140625,21009.375,18698.5546875,45756.5625,44734.5703125,15720.1171875,15191.71875,8854.1015625,9395.15625,38062.6171875,39270.234375,32732.2265625,33863.90625,16143.046875,16921.40625,20689.8046875,21278.3203125,38517.1875,35764.453125,30029.0625,27992.4609375,32555.0390625,35838.28125,21444.9609375,23179.921875
